Id_cliente,Custos,Data
27,112,10/10/2017
27,46,29/07/2021
27,481,18/01/2017
27,142,22/01/2017
27,83,09/04/2021
27,187,04/08/2021
27,399,15/09/2019
27,327,24/08/2020
27,318,16/10/2018
27,479,05/01/2018
27,463,22/01/2018
26,104,19/05/2017
26,437,10/02/2019
26,152,17/07/2020
26,50,06/12/2020
26,248,15/07/2017
25,327,02/05/2020
25,188,24/01/2018
25,188,21/12/2020
25,315,16/01/2017
25,175,30/03/2021
25,373,22/10/2018
24,496,05/03/2019
24,474,18/07/2020
24,99,02/06/2018
24,21,25/01/2017
24,384,10/06/2018
24,467,09/08/2021
24,112,29/06/2017
23,96,16/07/2019
23,492,05/03/2018
23,273,22/07/2019
23,143,22/05/2020
23,498,10/08/2020
22,392,12/10/2018
22,320,21/08/2017
22,301,25/05/2019
22,353,24/12/2018
22,412,11/11/2021
22,96,12/06/2021
21,381,15/06/2017
21,263,15/09/2020
21,186,22/09/2021
21,478,14/01/2019
20,63,28/02/2020
20,154,04/09/2019
20,202,24/02/2018
20,307,27/08/2020
20,430,23/02/2021
20,462,09/07/2021
20,215,31/03/2021
20,493,15/04/2021
20,150,26/09/2017
20,367,20/10/2017
19,189,22/10/2021
19,264,30/07/2019
19,12,09/08/2021
19,334,09/10/2020
19,25,31/12/2018
18,110,23/08/2020
18,471,27/06/2021
17,402,16/01/2017
17,18,09/04/2019
17,45.,10/01/2021
17,330,01/05/2020
17,458,21/03/2019
17,312,15/03/2018
16,46,02/05/2017
16,326,18/12/2017
16,411,23/07/2018
16,363,13/08/2019
16,293,08/05/2017
16,263,23/02/2017
16,433,07/06/2018
16,181,10/07/2021
15,35,10/07/2019
15,76,24/03/2018
15,109,24/08/2017
15,332,13/03/2017
15,282,08/07/2017
15,375,26/05/2018
14,126,06/10/2021
14,11,09/06/2019
14,453,16/10/2021
14,397,21/12/2021
14,82,19/12/2019
14,329,31/12/2019
14,146,23/08/2018
13,392,01/12/2020
13,400,13/04/2020
13,374,07/10/2017
13,305,10/01/2017
13,40,25/02/2021
13,125,28/05/2021
13,277,14/06/2018
12,137,20/02/2021
12,309,17/01/2017
11,478,08/02/2021
11,13,20/01/2017
10,296,05/05/2020
10,30,26/11/2018
10,392,20/09/2017
10,111,22/04/2021
10,278,17/06/2018
10,183,16/01/2019
10,349,16/05/2017
