Id_cliente;Custos;Data
22;100;07/06/2022
21;381;15/06/2017
18;110;23/08/2020
13;392;01/12/2020
14;126;06/10/2021
26;104;19/05/2017
23;96;16/07/2019
22;392;12/10/2018
27;;10/09/2019
24;496;05/03/2019
13;400;13/04/2020
13;374;07/10/2017
10;249;28/07/2016
17;402;16/01/2017
25;318;23/12/2016
15;;03/04/2016
20;63;28/02/2020
10;296;05/05/2020
15;35;10/07/2019
20;154;04/09/2019
23;492;05/03/2018
15;76;24/03/2018
15;109;24/08/2017
21;263;15/09/2020
24;474;18/07/2020
20;202;24/02/2018
14;11;09/06/2019
14;453;16/10/2021
17;486;07/01/2016
22;320;21/08/2017
23;300;05/09/2016
27;112;10/10/2017
16;46;02/05/2017
14;397;21/12/2021
17;18;09/04/2019
20;110;19/11/2016
19;33;31/07/2022
20;307;27/08/2020
24;99;02/06/2018
11;426;08/12/2016
27;46;29/07/2021
13;305;10/01/2017
23;;17/04/2020
21;1;16/03/2016
25;424;13/07/2016
20;430;23/02/2021
20;462;09/07/2021
23;273;22/07/2019
24;21;25/01/2017
10;30;26/11/2018
16;326;18/12/2017
27;481;18/01/2017
27;142;22/01/2017
15;332;13/03/2017
18;471;27/06/2021
15;282;08/07/2017
10;392;20/09/2017
25;327;02/05/2020
23;413;01/08/2022
11;47;03/05/2016
26;437;10/02/2019
15;107;09/03/2016
10;111;22/04/2021
10;278;17/06/2018
16;411;23/07/2018
15;288;09/07/2016
16;420;17/09/2022
22;106;08/08/2016
24;384;10/06/2018
25;188;24/01/2018
17;484;24/05/2022
13;40;25/02/2021
18;;19/09/2019
27;83;09/04/2021
13;450;01/05/2022
22;301;25/05/2019
25;188;21/12/2020
17;45.;10/01/2021
15;101;07/10/2016
11;478;08/02/2021
21;297;28/01/2022
27;187;04/08/2021
12;454;29/03/2022
24;15;20/05/2016
14;82;19/12/2019
24;467;09/08/2021
20;33;03/07/2016
23;143;22/05/2020
26;324;07/08/2022
21;186;22/09/2021
16;363;13/08/2019
16;271;30/11/2016
17;330;01/05/2020
26;304;29/05/2016
25;315;16/01/2017
24;112;29/06/2017
22;353;24/12/2018
14;329;31/12/2019
26;152;17/07/2020
24;;17/01/2018
14;447;02/05/2016
25;175;30/03/2021
12;137;20/02/2021
22;412;11/11/2021
13;125;28/05/2021
10;183;16/01/2019
19;189;22/10/2021
27;399;15/09/2019
25;373;22/10/2018
16;293;08/05/2017
17;467;08/09/2016
13;277;14/06/2018
16;263;23/02/2017
12;309;17/01/2017
27;327;24/08/2020
20;215;31/03/2021
20;493;15/04/2021
14;146;23/08/2018
15;375;26/05/2018
20;150;26/09/2017
21;273;05/12/2016
25;52;20/08/2016
27;318;16/10/2018
27;479;05/01/2018
27;463;22/01/2018
16;433;07/06/2018
11;480;09/02/2016
21;478;14/01/2019
20;367;20/10/2017
17;123;16/08/2022
26;282;22/05/2022
11;;21/03/2018
23;498;10/08/2020
19;264;30/07/2019
11;13;20/01/2017
17;458;21/03/2019
19;12;09/08/2021
25;321t;06/07/2021
26;50;06/12/2020
22;96;12/06/2021
19;334;09/10/2020
26;248;15/07/2017
16;181;10/07/2021
19;25;31/12/2018
27;;13/01/2021
17;312;15/03/2018
10;349;16/05/2017
26;237;08/01/2016
20;visita ao prédio Corporate sem êxito;22/07/2018
